Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value
Malawi,rural/urban merged,MWI,Balaka,n_age_588_594,591,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_595_601,598,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_602_608,605,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_609_615,612,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_616_622,619,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_623_629,626,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_630_636,633,clinical,ppy,0.00339428886995124
Malawi,rural/urban merged,MWI,Balaka,n_age_637_643,640,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_644_650,647,clinical,ppy,0.00275785970683538
Malawi,rural/urban merged,MWI,Balaka,n_age_651_657,654,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_658_664,661,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_665_671,668,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_672_678,675,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_679_685,682,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_686_692,689,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_693_699,696,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_700_706,703,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_707_713,710,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_714_720,717,clinical,ppy,4.093550307062e-4
Malawi,rural/urban merged,MWI,Balaka,n_age_721_727,724,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_728_734,731,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_735_741,738,clinical,ppy,0.00323265606662022
Malawi,rural/urban merged,MWI,Balaka,n_age_742_748,745,clinical,ppy,4.2721779568247e-4
Malawi,rural/urban merged,MWI,Balaka,n_age_749_755,752,clinical,ppy,0.00355852865398113
Malawi,rural/urban merged,MWI,Balaka,n_age_756_762,759,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_763_769,766,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_770_776,773,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_777_783,780,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_784_790,787,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_791_797,794,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_798_804,801,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_805_811,808,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_812_818,815,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_819_825,822,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_826_832,829,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_833_839,836,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_840_846,843,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_847_853,850,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_854_860,857,clinical,ppy,4.4841562523923e-4
Malawi,rural/urban merged,MWI,Balaka,n_age_861_867,864,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_868_874,871,clinical,ppy,0.00354423737424627
Malawi,rural/urban merged,MWI,Balaka,n_age_875_881,878,clinical,ppy,0.00364675663713769
Malawi,rural/urban merged,MWI,Balaka,n_age_882_888,885,clinical,ppy,0.00293194387437648
Malawi,rural/urban merged,MWI,Balaka,n_age_889_895,892,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_896_902,899,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_903_909,906,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_910_916,913,clinical,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_0_6,3,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_7_13,10,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_14_20,17,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_21_27,24,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_28_34,31,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_35_41,38,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_42_48,45,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_49_55,52,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_56_62,59,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_63_69,66,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_70_76,73,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_77_83,80,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_84_90,87,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_91_97,94,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_98_104,101,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_105_111,108,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_112_118,115,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_119_125,122,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_126_132,129,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_133_139,136,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_140_146,143,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_147_153,150,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_154_160,157,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_161_167,164,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_168_174,171,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_175_181,178,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_182_188,185,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_189_195,192,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_196_202,199,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_203_209,206,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_210_216,213,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_217_223,220,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_224_230,227,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_231_237,234,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_238_244,241,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_245_251,248,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_252_258,255,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_259_265,262,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_266_272,269,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_273_279,276,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_280_286,283,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_287_293,290,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_294_300,297,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_301_307,304,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_308_314,311,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_315_321,318,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_322_328,325,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_329_335,332,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_336_342,339,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_343_349,346,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_350_356,353,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_357_363,360,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_364_370,367,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_371_377,374,severe,ppy,0.00358745978124927
Malawi,rural/urban merged,MWI,Balaka,n_age_378_384,381,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_385_391,388,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_392_398,395,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_399_405,402,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_406_412,409,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_413_419,416,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_420_426,423,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_427_433,430,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_434_440,437,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_441_447,444,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_448_454,451,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_455_461,458,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_462_468,465,severe,ppy,0.00318597511258961
Malawi,rural/urban merged,MWI,Balaka,n_age_469_475,472,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_476_482,479,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_483_489,486,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_490_496,493,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_497_503,500,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_504_510,507,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_511_517,514,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_518_524,521,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_525_531,528,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_532_538,535,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_539_545,542,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_546_552,549,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_553_559,556,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_560_566,563,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_567_573,570,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_574_580,577,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_581_587,584,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_588_594,591,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_595_601,598,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_602_608,605,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_609_615,612,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_616_622,619,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_623_629,626,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_630_636,633,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_637_643,640,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_644_650,647,severe,ppy,4.4167253313037e-4
Malawi,rural/urban merged,MWI,Balaka,n_age_651_657,654,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_658_664,661,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_665_671,668,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_672_678,675,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_679_685,682,severe,ppy,0
Malawi,rural/urban merged,MWI,Balaka,n_age_686_692,689,severe,ppy,0
