Country,Iso code,Age group,age_in_days_midpoint,units,clinical,severe
Cote d’Ivoire,CIV,n_age_511_517,514,ppy,0.83413606347201,0.0385467083363279
Cote d’Ivoire,CIV,n_age_518_524,521,ppy,0.836192509031307,0.0460776719528424
Cote d’Ivoire,CIV,n_age_525_531,528,ppy,0.835689877241504,0.0418143882687606
Cote d’Ivoire,CIV,n_age_532_538,535,ppy,0.826454772218022,0.0336486292912017
Cote d’Ivoire,CIV,n_age_539_545,542,ppy,0.8369374611983,0.0351604210080998
Cote d’Ivoire,CIV,n_age_546_552,549,ppy,0.847212751336484,0.041903276035837
Cote d’Ivoire,CIV,n_age_553_559,556,ppy,0.855090502434403,0.0382849876182369
Cote d’Ivoire,CIV,n_age_560_566,563,ppy,0.837348005619688,0.0407676597423557
Cote d’Ivoire,CIV,n_age_567_573,570,ppy,0.844347170387621,0.0329929652492855
Cote d’Ivoire,CIV,n_age_574_580,577,ppy,0.850939661624318,0.0412713881447687
Cote d’Ivoire,CIV,n_age_581_587,584,ppy,0.87889002620658,0.0403616617757015
Cote d’Ivoire,CIV,n_age_588_594,591,ppy,0.832757014520729,0.040675760249331
Cote d’Ivoire,CIV,n_age_595_601,598,ppy,0.871040582910852,0.0338909759009599
Cote d’Ivoire,CIV,n_age_602_608,605,ppy,0.868990106186614,0.0396548455221108
Cote d’Ivoire,CIV,n_age_609_615,612,ppy,0.87698165433372,0.044220595335795
Cote d’Ivoire,CIV,n_age_616_622,619,ppy,0.861141043299352,0.0417818818388757
Cote d’Ivoire,CIV,n_age_623_629,626,ppy,0.875892954994616,0.0401141834872859
Cote d’Ivoire,CIV,n_age_630_636,633,ppy,0.889350512389021,0.045703481991338
Cote d’Ivoire,CIV,n_age_637_643,640,ppy,0.88075119955487,0.0408160717472714
Cote d’Ivoire,CIV,n_age_644_650,647,ppy,0.920276221879489,0.0403271418632029
Cote d’Ivoire,CIV,n_age_651_657,654,ppy,0.89149973115807,0.0343546168712349
Cote d’Ivoire,CIV,n_age_658_664,661,ppy,0.86996569484335,0.0403972816811106
Cote d’Ivoire,CIV,n_age_665_671,668,ppy,0.879550093723601,0.0377357866101715
Cote d’Ivoire,CIV,n_age_672_678,675,ppy,0.897638860426818,0.0347803654714745
Cote d’Ivoire,CIV,n_age_679_685,682,ppy,0.864967556296666,0.0394171343668585
Cote d’Ivoire,CIV,n_age_686_692,689,ppy,0.925517409302883,0.0445506989103816
Cote d’Ivoire,CIV,n_age_693_699,696,ppy,0.893363947711293,0.0414783422124047
Cote d’Ivoire,CIV,n_age_700_706,703,ppy,0.884148928066186,0.0400485787931312
Cote d’Ivoire,CIV,n_age_707_713,710,ppy,0.891530962792512,0.0381965201515973
Cote d’Ivoire,CIV,n_age_714_720,717,ppy,0.894464079788395,0.0402100600908713
Cote d’Ivoire,CIV,n_age_721_727,724,ppy,0.895289900252626,0.0377798047105866
Cote d’Ivoire,CIV,n_age_728_734,731,ppy,0.927348460551579,0.0386487928563395
Cote d’Ivoire,CIV,n_age_735_741,738,ppy,0.922641846742817,0.0369383362606265
Cote d’Ivoire,CIV,n_age_742_748,745,ppy,0.913937607357347,0.0330940859545019
Cote d’Ivoire,CIV,n_age_749_755,752,ppy,0.899572633707334,0.0386487052292985
Cote d’Ivoire,CIV,n_age_756_762,759,ppy,0.901474433025812,0.0373781105682359
Cote d’Ivoire,CIV,n_age_763_769,766,ppy,0.908021238602857,0.0351208423711964
Cote d’Ivoire,CIV,n_age_770_776,773,ppy,0.894268775668455,0.0329081448187011
Cote d’Ivoire,CIV,n_age_777_783,780,ppy,0.908324186773177,0.0412261387148388
Cote d’Ivoire,CIV,n_age_784_790,787,ppy,0.894089053256791,0.0411895430836601
Cote d’Ivoire,CIV,n_age_791_797,794,ppy,0.923737055494667,0.0362214724983938
Cote d’Ivoire,CIV,n_age_798_804,801,ppy,0.924441705512621,0.0394403921740968
Cote d’Ivoire,CIV,n_age_805_811,808,ppy,0.896278819567112,0.035231522853082
Cote d’Ivoire,CIV,n_age_812_818,815,ppy,0.911316941615874,0.0303946271819375
Cote d’Ivoire,CIV,n_age_819_825,822,ppy,0.900887087965269,0.0341825455224187
Cote d’Ivoire,CIV,n_age_826_832,829,ppy,0.919546515502011,0.0260417100532795
Cote d’Ivoire,CIV,n_age_833_839,836,ppy,0.917786581790936,0.0359724549944028
Cote d’Ivoire,CIV,n_age_840_846,843,ppy,0.899231040976817,0.0394746297552973
Cote d’Ivoire,CIV,n_age_847_853,850,ppy,0.927312423442914,0.037390640376428697
Cote d’Ivoire,CIV,n_age_854_860,857,ppy,0.928687012851838,0.0302191501330854
Cote d’Ivoire,CIV,n_age_861_867,864,ppy,0.951984071670339,0.0320813935925368
Cote d’Ivoire,CIV,n_age_868_874,871,ppy,0.927948035400839,0.039261243699969
Cote d’Ivoire,CIV,n_age_875_881,878,ppy,0.936659172620097,0.0335703769867123
Cote d’Ivoire,CIV,n_age_882_888,885,ppy,0.91981492211055,0.0336613741807899
Cote d’Ivoire,CIV,n_age_889_895,892,ppy,0.924436707097266,0.032869607924754
Cote d’Ivoire,CIV,n_age_896_902,899,ppy,0.913095974709072,0.0305380585572095
Cote d’Ivoire,CIV,n_age_903_909,906,ppy,0.917877208227503,0.0344122805284165
Cote d’Ivoire,CIV,n_age_910_916,913,ppy,0.931447592553939,0.0301731757358159
